2676,,,,,,,,
1516,r      ,1516,4.843,3.441,0.39,0.1266,0.1832,-0.0687
1517,r      ,1517,3.03,0.739,0.571,0.2095,-0.0744,-0.0671
1518,r      ,1518,1.702,4.049,2.97,0.1089,-0.0429,-0.1113
1519,r      ,1519,0.567,4.08,3.275,0.1246,-0.0355,-0.0285
1520,r      ,1520,1.397,4.838,1.822,0.2074,-0.0002,-0.1496
1521,r      ,1521,0.677,3.135,4.192,0.1152,0.1944,0.0647
1522,r      ,1522,2.556,4.556,2.785,-0.0561,-0.0709,0.0265
1523,r      ,1523,2.844,4.822,1.349,0.0829,-0.143,-0.0358
1524,r      ,1524,2.034,0.394,1.213,-0.2304,0.025,0.2431
1525,r      ,1525,0.757,0.275,1.745,-0.1907,0.4498,0.1164
1526,r      ,1526,2.509,1.331,4.043,-0.1772,0.3542,-0.0926
1527,r      ,1527,1.83,3.07,0.033,-0.0913,0.16,-0.1059
1528,r      ,1528,1.07,3.841,0.822,0.0725,0.177,-0.3366
1529,r      ,1529,1.852,4.465,2.999,-0.1297,0.0998,-0.3365
1530,r      ,1530,0.821,0.645,4.037,-0.225,-0.0344,0.1172
1531,r      ,1531,2.733,2.543,1.543,-0.0982,0.1451,0.0184
1532,r      ,1532,0.022,1.51,2.946,-0.2322,-0.3276,0.0877
1533,r      ,1533,4.599,1.421,4.975,-0.2097,-0.0516,-0.0522
1534,r      ,1534,0.675,4.292,2.4,-0.0506,0.0473,-0.2622
1535,r      ,1535,3.445,3.997,3.323,-0.2162,0.3093,0.3137
1536,r      ,1536,4.128,2.952,4.093,0.088,0.0121,-0.0327
1537,r      ,1537,3.291,0.486,4.341,-0.313,0.0397,0.1555
1538,r      ,1538,1.857,2.691,2.771,0.1138,-0.2753,0.1379
1539,r      ,1539,1.488,1.095,1.217,-0.2823,0.2835,-0.1908
1540,r      ,1540,4.419,1.229,4.59,-0.1993,-0.0722,0.1679
1541,r      ,1541,0.969,2.607,1.422,-0.1619,-0.3204,-0.016
1542,r      ,1542,2.373,3.882,3.088,-0.1222,-0.0582,0.0603
1543,r      ,1543,4.23,0.455,0.629,-0.0442,0.2566,-0.2296
1544,r      ,1544,2.947,3.969,3.941,-0.078,-0.0779,0.1748
1545,r      ,1545,2.052,1.748,4.522,-0.1572,0.0261,0.3357
1546,r      ,1546,4.423,0.995,3.894,-0.0103,-0.0698,-0.077
1547,r      ,1547,4.733,0.764,1.22,-0.0248,0.1148,0.1333
1548,r      ,1548,4.413,0.351,0.919,0.4665,-0.0126,-0.1043
1549,r      ,1549,3.922,3.054,0.162,-0.3156,-0.1113,-0.0214
1550,r      ,1550,0.628,1.698,0.187,-0.0409,0.0685,-0.3175
1551,r      ,1551,2.342,3.938,2.123,0.0592,0.1013,-0.0836
1552,r      ,1552,4.189,3.971,2.381,0.0166,0.0588,-0.1955
1553,r      ,1553,2.916,3.82,0.44,0.1228,-0.0282,-0.2669
1554,r      ,1554,2.071,4.423,4.84,-0.0232,-0.1203,0.0023
1555,r      ,1555,4.533,4.519,2.057,0.0528,0.0734,-0.0252
1556,r      ,1556,0.216,4.657,0.143,-0.0404,-0.1578,-0.0907
1557,r      ,1557,4.477,4.879,0.076,-0.1453,-0.1109,-0.1243
1558,r      ,1558,2.418,1.442,1.833,0.0176,-0.0889,0.2107
1559,r      ,1559,1.416,1.052,1.602,0.1547,0.0567,0.0804
1560,r      ,1560,4.323,0.81,1.586,0.2093,0.17,0.3045
1561,r      ,1561,3.883,1.036,3.238,0.2004,0.2227,-0.0088
1562,r      ,1562,4.93,4.242,3.096,-0.0442,-0.0408,0.1433
1563,r      ,1563,0.788,1.93,4.18,0.2302,0.0933,0.2328
1564,r      ,1564,0.377,4.385,0.679,0.0383,-0.0943,-0.0765
1565,r      ,1565,3.322,4.312,1.082,0.0836,-0.1061,-0.1069
1566,r      ,1566,1.648,4.751,3.057,-0.0764,0.0659,0.0431
1567,r      ,1567,3.512,2.254,3.499,-0.2257,0.2911,0.1494
1568,r      ,1568,2.622,4.12,3.31,-0.1839,0.1367,0.1473
1569,r      ,1569,3.988,3.261,3.837,-0.0735,0.0508,-0.2852
1570,r      ,1570,4.876,0.299,2.615,-0.0405,-0.1182,-0.086
1571,r      ,1571,1.835,3.069,1.033,-0.0528,0.126,-0.0342
1572,r      ,1572,1.464,4.292,0.98,-0.4176,0.0184,0.0614
1573,r      ,1573,1.33,2.73,2.381,0.079,0.2909,0.0247
1574,r      ,1574,2.35,1.546,4.701,0.2393,0.2927,-0.0543
1575,r      ,1575,4.536,3.433,3.921,0.1984,-0.2157,-0.1045
1576,r      ,1576,0.761,2.734,3.084,-0.1822,-0.138,-0.12
1577,r      ,1577,2.021,3.545,0.343,0.0103,-0.0473,0.0088
1578,r      ,1578,1.198,3.944,1.64,-0.339,-0.0078,-0.0236
1579,r      ,1579,3.449,2.789,4.308,0.1489,-0.1189,0.0742
1580,r      ,1580,1.755,2.783,4.177,0.1988,0.075,0.1034
1581,r      ,1581,1.594,4.65,0.125,-0.042,0.2733,0.4099
1582,r      ,1582,1.23,2.731,0.97,-0.2477,-0.0846,-0.1954
1583,r      ,1583,0.273,1.583,4.053,-0.0423,0.0524,0.1329
1584,r      ,1584,2.889,2.072,2.903,-0.1833,0.0596,0.163
1585,r      ,1585,0.697,4.783,3.296,0.2284,0.0586,0.0932
1586,r      ,1586,4.043,4.977,2.961,-0.1434,0.1753,-0.1023
1587,r      ,1587,4.947,2.709,0.641,0.0236,0.4215,-0.1692
1588,r      ,1588,0.194,2.105,3.901,-0.2049,-0.5001,0.3868
1589,r      ,1589,3.74,2.445,3.141,-0.253,-0.0751,-0.0958
1590,r      ,1590,3.602,3.678,1.23,0.1679,-0.1266,0.1387
1591,r      ,1591,4.54,2.397,1.658,-0.0884,-0.0484,0.0269
1592,r      ,1592,0.547,3.418,4.335,-0.079,0.1929,-0.4702
1593,r      ,1593,3.249,0.716,2.336,-0.093,-0.1275,-0.0003
1594,r      ,1594,0.442,3.863,1.412,0.2004,0.1059,0.0128
1595,r      ,1595,1.128,2.872,4.517,0.016,0.0286,0.08
1596,r      ,1596,1.581,0.445,0.028,-0.0227,-0.1156,-0.0215
1597,r      ,1597,1.381,4.389,0.009,-0.0447,-0.0525,-0.2898
1598,r      ,1598,3.225,1.639,2.015,0.075,-0.0972,0.1642
1599,r      ,1599,2.784,0.115,3.097,-0.2465,-0.2499,-0.2437
1600,r      ,1600,0.118,0.256,4.253,0.1401,0.1274,0.1564
1601,r      ,1601,1.485,4.001,3.257,-0.105,-0.0866,-0.0617
1602,r      ,1602,3.766,1.495,4.189,0.0816,0.094,-0.05
1603,r      ,1603,1.08,4.43,1.25,-0.0573,0.0526,-0.1879
1604,r      ,1604,1.034,3.664,1.86,-0.0619,0.0605,0.1428
1605,r      ,1605,3.983,2.884,4.805,0.0333,-0.1026,-0.0146
1606,r      ,1606,2.986,2.677,0.578,0.0403,0.0485,-0.1724
1607,r      ,1607,3.992,3.757,0.232,0.1422,-0.1529,-0.1094
1608,r      ,1608,0.47,4.983,2.971,-0.3097,0.2874,-0.0029
1609,r      ,1609,2.765,2.423,2.203,-0.1184,-0.0924,0.1059
1610,r      ,1610,3.882,4.044,3.106,0.0609,0.1543,0.1337
1611,r      ,1611,1.325,0.444,2.765,0.0474,0.0414,-0.2238
1612,r      ,1612,3.334,1.772,0.17,0.2699,0.045,-0.0017
1613,r      ,1613,4.463,2.47,2.624,0.0596,-0.0509,-0.0763
1614,r      ,1614,0.453,2.103,4.15,-0.1318,-0.0185,0.2413
1615,r      ,1615,3.219,4.854,1.361,0.0395,0.0538,0.2289
1616,r      ,1616,0.083,0.985,2.329,0.2042,0.194,-0.1146
1617,r      ,1617,1.074,2.546,3.474,0.054,-0.1518,0.0867
1618,r      ,1618,2.158,0.127,1.824,-0.0118,0.144,-0.0999
1619,r      ,1619,0.423,3.773,2.702,0.0008,0.2002,0.0966
1620,r      ,1620,4.067,1.534,0.716,0.2028,0.0084,0.031
1621,r      ,1621,1.348,3.738,0.601,0.0891,-0.1896,-0.1563
1622,r      ,1622,2.685,2.828,3.491,0.0445,0.1603,-0.2335
1623,r      ,1623,4.939,4.548,2.236,0.0373,-0.0223,0.05
1624,r      ,1624,4.316,3.355,3.352,-0.0025,-0.0886,0.1432
1625,r      ,1625,2.818,3.568,2.523,0.0026,-0.3435,0.1429
1626,r      ,1626,4.167,4.347,3.039,0.1976,0.0101,-0.0819
1627,r      ,1627,1.171,0.78,4.103,0.1969,0.1057,-0.0637
1628,r      ,1628,1.34,2.811,0.292,-0.035,0.0501,0.3352
1629,r      ,1629,1.305,4.604,2.458,-0.428,0.0857,-0.0031
1630,r      ,1630,3.285,3.438,3.965,0.1068,0.1991,-0.0302
1631,r      ,1631,2.601,4.827,4.106,-0.1372,-0.0741,-0.3684
1632,r      ,1632,0.987,0.711,0.902,-0.1557,-0.2509,-0.0516
1633,r      ,1633,4.042,1.827,2.245,-0.0014,0.1512,-0.2902
1634,r      ,1634,1.125,0.702,4.575,0.1994,-0.0621,-0.3387
1635,r      ,1635,1.128,4.582,1.919,0.0991,-0.3202,0.0697
1636,r      ,1636,2.391,4.285,3.923,-0.1005,-0.0211,-0.0603
1637,r      ,1637,2.873,2,3.331,-0.0105,0.0001,0.0356
1638,r      ,1638,1.006,3.567,2.654,0.1303,0.263,-0.1177
1639,r      ,1639,1.909,4.621,2.048,-0.0407,0.059,0.0145
1640,r      ,1640,2.834,3.241,0.699,0.1053,-0.312,0.0056
1641,r      ,1641,3.051,0.346,4.085,-0.1463,-0.1528,-0.0257
1642,r      ,1642,0.998,3.108,3.597,-0.1597,0.1987,-0.0084
1643,r      ,1643,4.723,2.137,1.288,-0.0115,-0.0232,0.0139
1644,r      ,1644,1.441,2.831,4.322,-0.0646,-0.0716,-0.1178
1645,r      ,1645,3.862,1.78,2.522,-0.0491,0.0601,-0.274
1646,r      ,1646,4.642,1.568,3.033,-0.1802,0.0539,0.1188
1647,r      ,1647,2.839,0.584,4.896,0.0451,0.031,-0.1872
1648,r      ,1648,1.145,2.927,0.623,-0.15,0.0301,0.0472
1649,r      ,1649,0.638,1.383,4.805,-0.1659,-0.022,0.0842
1650,r      ,1650,4.392,0.672,4.991,-0.0566,0.1663,-0.0246
1651,r      ,1651,2.168,2.882,2.189,-0.2577,-0.0632,-0.1111
1652,r      ,1652,0.111,1.147,4.786,-0.0518,0.0394,-0.0826
1653,r      ,1653,3.967,3.306,3.469,-0.025,0.0001,0.068
1654,r      ,1654,2.812,3.731,3.68,0.0809,-0.0931,0.0485
1655,r      ,1655,4.318,4.787,4.432,-0.2073,0.1537,-0.0887
1656,r      ,1656,0.49,0.426,1.407,0.1116,0.2137,0.0028
1657,r      ,1657,0.922,1.824,0.338,0.2266,-0.2133,0.1814
1658,r      ,1658,3.291,4.132,0.222,0.1617,-0.1976,-0.0951
1659,r      ,1659,2.473,4.43,3.545,0.0381,-0.1332,0.3393
1660,r      ,1660,1.815,2.466,0.965,-0.0735,0.0113,-0.0807
1661,r      ,1661,4.366,1.713,2.363,-0.0052,-0.2059,-0.0551
1662,r      ,1662,3.956,4.494,4.317,-0.2027,-0.2932,0.1001
1663,r      ,1663,3.93,4.56,3.207,-0.1407,-0.022,0.1185
1664,r      ,1664,0.232,1.837,3.12,-0.039,-0.0359,-0.1105
1665,r      ,1665,3.955,2.244,0.093,-0.0678,-0.0966,0.0747
1666,r      ,1666,0.64,0.493,4.666,0.0515,0.1586,0.1537
1667,r      ,1667,0.146,2.361,1.926,0.0625,0.0264,-0.0564
1668,r      ,1668,1.408,3.424,3.116,-0.1144,0.0866,-0.1849
1669,r      ,1669,3.324,3.985,2.112,0.0741,0.3832,-0.0143
1670,r      ,1670,4.023,4.931,2.217,0.1313,0.0425,0.0224
1671,r      ,1671,1.651,3.011,0.409,0.2654,0.0756,-0.053
1672,r      ,1672,1.205,1.271,4.37,0.0769,0.2206,0.3462
1673,r      ,1673,2.379,4.55,4.838,-0.1367,-0.0566,0.0081
1674,r      ,1674,3.176,4.162,3.158,-0.1606,0.0936,0.0694
1675,r      ,1675,2.137,4.925,2.123,0.3332,-0.0579,0.0877
1676,r      ,1676,2.75,0.536,1.205,-0.0234,-0.2331,-0.0808
1677,r      ,1677,2.104,3.697,4.496,-0.2526,0.0162,0.098
1678,r      ,1678,2.709,1.153,0.917,0.1662,0.137,0.0344
1679,r      ,1679,3.583,3.378,4.537,0.018,-0.0379,-0.2881
1680,r      ,1680,3.982,1.533,1.365,-0.1929,-0.22,0.0359
1681,r      ,1681,4.858,1.489,1.826,-0.0284,0.123,-0.1619
1682,r      ,1682,0.24,2.204,2.581,0.1012,0.1949,-0.0816
1683,r      ,1683,4.111,3.26,0.428,0.0366,0.2153,-0.062
1684,r      ,1684,4.775,0.27,3.06,-0.1619,-0.1731,0.0276
1685,r      ,1685,1.559,0.005,3.346,-0.1777,0.191,0.0704
1686,r      ,1686,2.337,2.465,2.659,0.0995,0.1017,-0.1066
1687,r      ,1687,4.1,0.446,1.607,0.245,0.0347,-0.2596
1688,r      ,1688,3.569,3.994,1.131,-0.1212,-0.0057,-0.1305
1689,r      ,1689,2.86,1.409,4.497,0.0347,0.0223,0.373
1690,r      ,1690,4.377,0.373,1.771,0.1907,-0.1666,-0.1932
1691,r      ,1691,2.376,4.244,1.778,0.0633,0.191,-0.0757
1692,r      ,1692,0.313,1.308,2.199,0.0381,0.3866,-0.1128
1693,r      ,1693,0.875,0.193,0.978,0.2544,-0.0785,-0.1032
1694,r      ,1694,0.593,2.415,0.66,0.2592,-0.0912,0.0261
1695,r      ,1695,1.228,0.578,1.615,-0.0112,-0.1177,-0.0702
1696,r      ,1696,4.736,1.128,4.695,-0.0935,0.0068,0.2279
1697,r      ,1697,4.947,3.255,2.233,0.0184,-0.0847,-0.3056
1698,r      ,1698,1.074,1.92,1.382,-0.1221,-0.2035,0.0493
1699,r      ,1699,0.419,0.721,1.706,-0.3207,0.002,0.0186
1700,r      ,1700,1.904,4.399,2.354,0.0097,0.0796,-0.0571
1701,r      ,1701,1.223,1.151,4.044,-0.1502,0.0598,0.0199
1702,r      ,1702,4.99,2.443,3.297,0.001,0.2696,-0.0668
1703,r      ,1703,0.419,3.671,0.028,0.0591,-0.1093,-0.0315
1704,r      ,1704,0.498,0.341,0.097,0.2089,0.2401,-0.1604
1705,r      ,1705,2.861,2.877,4.938,-0.0109,-0.0651,0.0219
1706,r      ,1706,0.324,1.396,3.445,-0.0211,-0.2275,0.112
1707,r      ,1707,2.706,2.727,1.176,-0.0357,0.0411,-0.0609
1708,r      ,1708,2.946,2.782,2.233,-0.188,0.005,0.0181
1709,r      ,1709,2.357,2.435,0.184,-0.1158,-0.1176,-0.0995
1710,r      ,1710,4.219,3.623,4.085,-0.3612,0.1176,-0.0374
1711,r      ,1711,0.141,0.638,1.184,0.1295,0.0663,-0.1004
1712,r      ,1712,3.642,3.2,0.93,0.0815,-0.1289,-0.0477
1713,r      ,1713,0.335,2.336,3.575,-0.3607,-0.0236,0.051
1714,r      ,1714,0.904,4.107,4.064,-0.1931,-0.0679,0.149
1715,r      ,1715,4.467,0.476,4.705,-0.1735,0.0291,0.1686
1716,r      ,1716,0.988,4.409,0.825,0.179,-0.0815,-0.1204
1717,r      ,1717,0.777,0.25,0.385,-0.021,0.0109,-0.1404
1718,r      ,1718,4.002,0.177,0.209,0.185,0.1731,-0.0243
1719,r      ,1719,3.706,2.553,3.887,-0.0591,-0.0511,-0.1257
1720,r      ,1720,2.51,3.439,4.788,0.0923,0.155,0.3878
1721,r      ,1721,4.366,3.261,1.988,0.119,0.3473,-0.1854
1722,r      ,1722,2.92,4.413,4.136,-0.21,0.1646,0.1709
1723,r      ,1723,2.941,3.655,4.483,0.0143,-0.024,-0.1252
1724,r      ,1724,3.186,1.115,0.391,-0.1095,-0.0016,-0.0601
1725,r      ,1725,3.686,3.937,1.466,-0.1236,-0.219,-0.0256
1726,r      ,1726,3.111,1.43,3.968,0.1684,0.0583,0.079
1727,r      ,1727,4.773,2.88,4.896,-0.0195,-0.0369,0.0934
1728,r      ,1728,0.276,3.908,2.157,-0.1428,0.1129,-0.0752
1729,r      ,1729,0.61,0.225,2.718,0.0985,0.0907,-0.0816
1730,r      ,1730,2.68,0.935,1.183,-0.2701,-0.1508,-0.1348
1731,r      ,1731,1.678,4.357,0.332,-0.061,0.0988,-0.0662
1732,r      ,1732,2.539,4.941,0.7,-0.1578,0.1587,-0.1293
1733,r      ,1733,1.249,1.258,0.145,0.108,-0.0884,-0.2944
1734,r      ,1734,2.561,1.288,0.167,-0.169,0.0553,-0.0122
1735,r      ,1735,0.92,4.06,0.065,-0.052,0.0206,-0.0449
1736,r      ,1736,2.838,3.018,1.552,0.1359,-0.1028,-0.0529
1737,r      ,1737,2.181,2.922,0.141,0.2833,0.0529,0.2474
1738,r      ,1738,3.728,3.964,0.782,-0.1565,0.2498,0.0587
1739,r      ,1739,4.242,3.241,2.326,-0.0284,-0.1344,0.2565
1740,r      ,1740,3.342,1.756,2.727,0.1949,0.1377,0.1305
1741,r      ,1741,3.903,3.889,4.233,-0.2069,0.1216,-0.1707
1742,r      ,1742,3.371,4.945,3.822,0.2036,0.0019,-0.3222
1743,r      ,1743,2.953,4.184,2.397,-0.3083,0.0794,-0.069
1744,r      ,1744,1.201,4.21,4.725,-0.2329,-0.1236,-0.1191
1745,r      ,1745,3.36,3.129,4.432,0.1905,-0.0126,0.0304
1746,r      ,1746,0.61,1.884,1.75,0.0211,-0.011,0.3785
1747,r      ,1747,1.581,2.791,3.69,-0.1542,-0.1048,-0.198
1748,r      ,1748,0.921,2.176,0.513,-0.0156,0.0379,-0.0971
1749,r      ,1749,4.492,2.667,1.96,-0.3727,-0.2933,-0.1238
1750,r      ,1750,2.156,1.923,1.264,-0.25,-0.1432,0.0305
1751,r      ,1751,2.228,2.258,1.062,-0.072,-0.0482,0.1793
1752,r      ,1752,4.265,0.695,2.328,0.1145,-0.2316,0.0358
1753,r      ,1753,0.233,1.983,0.299,0.2865,0.1586,0.2621
1754,r      ,1754,1.29,1.971,1.762,0.2295,-0.0066,-0.1713
1755,r      ,1755,1.294,1.479,2.336,0.3048,-0.2089,0.0342
1756,r      ,1756,4.972,1.791,1.314,0.0154,-0.1115,0.1877
1757,r      ,1757,4.886,4.717,3.889,-0.3052,-0.0854,0.0808
1758,r      ,1758,2.782,1.398,2.839,-0.2349,-0.1637,-0.3264
1759,r      ,1759,0.571,4.743,0.003,-0.1217,-0.0354,0.1277
1760,r      ,1760,1.581,4.408,2.791,0.1611,0.2646,0.1647
1761,r      ,1761,4.92,3.268,2.588,-0.0029,0.0348,-0.0388
1762,r      ,1762,1.613,0.835,4.533,0.1529,0.0377,-0.0439
1763,r      ,1763,4.786,0.604,0.104,0.0666,-0.0066,-0.0606
1764,r      ,1764,1.041,4.838,1.183,-0.128,0.1444,0.0843
1765,r      ,1765,4.807,2.547,1.878,0.0331,-0.0072,-0.1325
1766,r      ,1766,2.312,0.957,1.934,-0.2682,0.1099,-0.2356
1767,r      ,1767,1.047,2.56,0.295,0.2366,0.0545,0.0786
1768,r      ,1768,4.71,3.957,3.09,0.0802,-0.1694,-0.1173
1769,r      ,1769,1.247,1.998,0.478,0.1927,-0.0173,0.1252
1770,r      ,1770,2.034,2.618,0.063,-0.0784,-0.0483,-0.2384
1771,r      ,1771,0.068,0.198,0.047,-0.0104,0.3015,-0.0102
1772,r      ,1772,1.474,2.461,3.675,-0.0113,-0.1022,-0.1034
1773,r      ,1773,1.791,0.051,4.984,0.1051,-0.4719,0.1044
1774,r      ,1774,3.794,4.266,2.819,0.2067,-0.1254,0.0858
1775,r      ,1775,3.929,0.746,0.346,0.1734,0.1784,0.1341
1776,r      ,1776,1.009,2.564,4.687,0.1065,0.1313,0.195
1777,r      ,1777,4.991,4.896,0.337,-0.0307,0.0651,0.1856
1778,r      ,1778,0.572,2.167,1.533,-0.3569,-0.0995,-0.2692
1779,r      ,1779,1.885,1.203,1.175,-0.1397,0.2668,0.1513
1780,r      ,1780,2.657,0.887,2.305,-0.0209,0.2434,-0.0111
1781,r      ,1781,2.843,2.849,0.877,-0.1702,-0.2916,-0.0671
1782,r      ,1782,0.729,1.821,2.151,-0.0635,0.0684,-0.1125
1783,r      ,1783,1.448,0.023,3.788,-0.0798,0.0597,-0.0422
1784,r      ,1784,0.009,3.523,4.974,-0.1862,-0.109,-0.157
1785,r      ,1785,3.364,1.48,4.197,0.089,0.1847,0.2318
1786,r      ,1786,2.617,3.264,2.749,-0.0257,-0.1391,0.2866
1787,r      ,1787,0.948,4.042,3.387,-0.1011,0.04,-0.1089
1788,r      ,1788,0.775,4.78,4.008,0.0876,0.214,0.2758
1789,r      ,1789,3.027,3.803,2.338,0.1561,-0.3896,-0.0513
1790,r      ,1790,2.591,3.993,4.53,-0.0546,-0.2451,0.0738
1791,r      ,1791,2.286,0.521,2.945,0.0362,0.0736,0.0227
1792,r      ,1792,1.293,3.809,2.02,0.3267,0.1525,-0.0952
1793,r      ,1793,1.706,0.435,2.758,0.3505,-0.1027,0.005
1794,r      ,1794,1.276,4.941,4.611,-0.0462,-0.1392,-0.2383
1795,r      ,1795,0.434,4.844,0.314,-0.0453,-0.0849,-0.162
1796,r      ,1796,4.605,0.036,4.799,0.0973,-0.2989,-0.1276
1797,r      ,1797,0.062,0.319,1.859,-0.1973,-0.0271,0.0434
1798,r      ,1798,0.315,3.395,0.498,0.0054,-0.1561,0.2234
1799,r      ,1799,2.926,3.124,2.051,-0.0943,0.1595,0.0729
1800,r      ,1800,3.427,3.116,4.801,-0.212,-0.0418,0.0361
1801,r      ,1801,0.529,0.68,3.75,0.132,-0.0068,-0.2276
1802,r      ,1802,4.523,1.789,0.045,-0.0527,0.0448,0.1525
1803,r      ,1803,1.388,4.987,0.118,0.2009,-0.2661,-0.2413
1804,r      ,1804,0.959,0.52,3.071,-0.0319,0.0704,0.2914
1805,r      ,1805,4.577,1.401,1.182,-0.1357,0.1878,0.071
1806,r      ,1806,2.947,0.848,0.213,0.2567,-0.116,-0.1609
1807,r      ,1807,4.321,0.278,4.937,-0.2774,-0.2124,0.2157
1808,r      ,1808,2.358,4.157,0.871,-0.016,-0.0497,-0.2505
1809,r      ,1809,1.576,1.369,0.068,0.0884,-0.1015,0.3554
1810,r      ,1810,2.255,1.467,3.394,0.1565,0.0764,0.0348
1811,r      ,1811,4.381,3.125,1.015,0.249,0.0402,-0.1546
1812,r      ,1812,2.766,4.342,1.84,-0.2329,0.2429,0.0113
1813,r      ,1813,4.782,4.749,4.558,-0.0657,0.117,-0.1777
1814,r      ,1814,4.905,1.475,4.777,0.2518,-0.06,-0.1527
1815,r      ,1815,1.921,1.907,0.412,0.005,-0.1085,0.0026
1816,r      ,1816,2.258,3.456,1.923,0.1281,-0.1103,-0.204
1817,r      ,1817,4.332,3.886,3.064,0.1741,-0.4211,0.1116
1818,r      ,1818,2.293,0.237,1.512,0.0721,-0.1855,0.0127
1819,r      ,1819,2.047,4.194,3.13,0.1055,-0.0558,0.0251
1820,r      ,1820,2.41,1.907,4.364,0.2022,-0.2371,0.0807
1821,r      ,1821,3.835,4.648,1.216,0.121,0.0148,-0.0812
1822,r      ,1822,3.837,4.656,3.711,-0.1938,-0.339,0.0225
1823,r      ,1823,3.131,2.725,1.084,-0.0649,0.4172,-0.298
1824,r      ,1824,0.413,2.557,0.973,-0.2309,0.0651,0.1524
1825,r      ,1825,1.12,2.737,0.007,0.0626,-0.2585,-0.0616
1826,r      ,1826,2.387,1.844,1.482,-0.1866,-0.2032,-0.2079
1827,r      ,1827,0.538,2.709,2.715,0.155,0.1062,0.0501
1828,r      ,1828,4.632,2.417,0.564,0.1393,-0.1032,0.0468
1829,r      ,1829,0.653,3.404,0.293,0.4574,-0.1712,-0.0659
1830,r      ,1830,4.85,3.191,4.596,0.0782,0.0762,0.0858
1831,r      ,1831,3.171,2.343,3.029,0.01,-0.0528,0.1485
1832,r      ,1832,2.655,0.233,1.337,-0.2562,-0.4986,-0.0963
1833,r      ,1833,3.709,0.328,2.048,-0.0503,-0.0761,0.1342
1834,r      ,1834,1.233,1.257,1.011,0.0859,-0.2223,0.1076
1835,r      ,1835,2.972,4.444,0.786,-0.1167,0.0726,0.0427
1836,r      ,1836,1.623,0.005,2.273,-0.281,-0.0092,-0.0583
1837,r      ,1837,3.28,2.17,1.198,0.0179,-0.1756,-0.142
1838,r      ,1838,1.272,3.097,0.01,-0.1919,-0.212,0.0847
1839,r      ,1839,3.372,1.379,2.699,-0.1497,0.3082,0.1687
1840,r      ,1840,0.08,0.946,1.315,0.1395,-0.0421,0.3432
1841,r      ,1841,2.604,4.234,2.117,-0.3432,-0.1314,0.1327
1842,r      ,1842,1.136,2.824,3.766,-0.2205,-0.2329,-0.153
1843,r      ,1843,3.679,4.368,0.922,0.0717,-0.0294,0.0262
1844,r      ,1844,0.607,1.98,2.978,-0.0632,0.2985,-0.0922
1845,r      ,1845,2.534,0.074,1.906,-0.0974,-0.1965,0.2497
1846,r      ,1846,1.53,1.725,0.507,0.1256,-0.0778,-0.2419
1847,r      ,1847,3.198,3.321,3.316,0.1685,-0.4336,0.0418
1848,r      ,1848,0.73,4.528,2.669,0.0272,0.0776,0.2018
1849,r      ,1849,2.143,1.359,4.001,-0.1763,-0.0524,-0.121
1850,r      ,1850,4.862,3.608,2.423,0.0168,-0.2118,-0.0652
1851,r      ,1851,3.086,1.843,2.271,0.1262,-0.0063,-0.2223
1852,r      ,1852,2.705,4.273,0.916,0.0002,0.3751,-0.4321
1853,r      ,1853,0.951,3.513,0.509,0.1396,-0.0887,0.2192
1854,r      ,1854,4.109,1.486,1.699,0.1491,0.0992,-0.1158
1855,r      ,1855,0.33,2.608,1.715,-0.0796,-0.0205,-0.0633
1856,r      ,1856,3.82,3.954,3.839,-0.2756,-0.1477,0.0019
1857,r      ,1857,2.145,0.081,1.207,0.0951,-0.0095,-0.0862
1858,r      ,1858,1.58,1.76,2.377,-0.0151,0.3183,-0.0764
1859,r      ,1859,3.541,1.303,0.237,-0.048,-0.0606,0.1051
1860,r      ,1860,0.773,3.732,0.273,-0.2746,-0.259,0.0682
1861,r      ,1861,0.618,2.471,4.77,0.0642,0.0297,0.2479
1862,r      ,1862,4.424,4.077,0.398,0.2758,-0.2089,-0.0871
1863,r      ,1863,1.695,3.4,3.412,0.3654,0.1002,-0.1524
1864,r      ,1864,3.025,4.267,0.457,0.1717,0.224,0.0117
1865,r      ,1865,0.62,1.028,4.831,-0.13,-0.3067,0.0541
1866,r      ,1866,3.749,1.78,0.937,0.0457,0.2712,0.076
1867,r      ,1867,1.363,3.458,3.467,-0.0668,-0.0335,-0.0418
1868,r      ,1868,0.32,4.974,0.005,0.0696,0.1017,0.013
1869,r      ,1869,0.011,1.794,2.518,-0.0421,-0.2705,0.1204
1870,r      ,1870,0.471,2.114,0.791,-0.0258,-0.0059,-0.1386
1871,r      ,1871,0.548,1.345,0.317,-0.0474,0.0283,0.1371
1872,r      ,1872,2.267,4.739,2.785,-0.1749,0.1074,-0.1058
1873,r      ,1873,1.356,3.819,4.64,0.0398,-0.3256,-0.0229
1874,r      ,1874,3.349,4.595,0.719,-0.2814,0.0641,0.1168
1875,r      ,1875,4.257,1.539,2.639,-0.274,0.1221,-0.1
1876,r      ,1876,2.696,4.69,3.456,-0.0871,-0.1157,-0.1754
1877,r      ,1877,1.953,3.426,0.056,0.0558,-0.2002,-0.0926
1878,r      ,1878,3.756,2.551,3.484,0.1638,0.0336,0.0183
1879,r      ,1879,1.971,0.34,0.615,0.2925,-0.251,-0.0939
1880,r      ,1880,2.054,4.958,3.811,0.1745,-0.4303,0.1995
